video_uid,split,level,start_time,end_time,verb_label,noun_label
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,452.05301,463.69686,6,38
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,463.93019,466.33013,6,58
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,466.87541,494.909,76,129
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,494.90902,512.024,67,61
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,504.16275,512.06583,67,61
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,501.92276,546.797,13,93
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,513.98863,524.9883,76,93
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,525.89026,546.54531,54,107
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,546.79786,556.3881,43,61
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,556.40426,567.2609,54,61
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,578.20983,690.946,26,96
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,578.90265,645.90073,46,113
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,649.75479,657.30972,26,130
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,657.39638,690.23985,26,96
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,691.33743,696.73004,76,57
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,697.59699,715.18821,2,61
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,697.597,705.2893,44,61
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,708.43223,713.06035,53,61
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,713.39367,714.91534,49,88
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,715.58821,727.73333,76,130
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,716.88612,721.84275,76,14
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,721.87608,723.74267,76,69
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,729.0983,766.13719,54,110
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,779.17881,796.02942,76,15
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,797.44758,808.45759,6,58
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,812.26282,842.264,13,77
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,847.191,856.605,79,37
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,859.40232,866.746,0,98
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,872.10221,888.542,43,61
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,876.11886,878.66257,26,61
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,879.32921,880.66249,26,61
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,886.88863,888.28857,0,115
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,888.54256,968.533,0,67
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,888.99801,898.84519,0,134
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,899.66031,913.20299,78,55
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,913.29215,919.36606,0,115
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,920.49935,935.52236,0,102
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,936.289,942.94051,0,115
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,943.43684,948.46759,0,78
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,951.20635,968.342,0,67
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,970.67753,1056.565,36,61
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,1062.93386,1070.44775,2,61
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,1063.37178,1067.40005,6,61
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,1067.53337,1070.2698,6,58
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,1071.10342,1096.3577,67,61
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,1097.24015,1104.73343,67,61
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,1108.00454,1140.94934,13,43
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,1140.94934,1148.00239,76,57
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,1149.8669,1179.80271,4,135
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,1153.986,1169.42395,0,135
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,1173.23421,1176.90224,49,89
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,1176.96891,1179.00218,72,119
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,1180.85834,1211.59086,26,61
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,1211.59782,1221.78959,54,61
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,1225.81146,1274.63558,76,61
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,1277.2365,1333.01,0,18
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,1334.03481,1395.698,66,37
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,1334.40693,1341.02924,0,106
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,1341.97193,1343.8685650000002,66,61
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,1344.068565,1345.89928,6,58
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,1347.73552,1363.09999,43,61
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,1363.4301,1368.43737,0,105
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,1368.88349,1374.82439,0,84
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,1375.21765,1394.84381,66,61
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,1404.16702,1424.07,67,61
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,1405.03656,1416.22774,67,61
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,1417.22771,1423.87001,67,61
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,1426.13298,1455.94395,66,37
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,1429.42474,1436.2894850000002,0,67
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,1436.489485,1455.88412,66,61
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,1456.81569,1499.093,76,37
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,1457.03895,1472.45932,76,69
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,1473.2714,1485.7513750000005,13,61
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,1485.951375,1487.4608200000002,14,65
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,1487.66082,1499.37517,76,87
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,1499.09375,1518.2,66,37
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,1499.77392,1512.6348850000002,66,61
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,substep,1512.834885,1514.76025,6,58
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,1518.20059,1527.03248,4,61
grp-50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956,train,step,1530.03489,1564.932,57,77
ba11fcda-0048-4440-a7e8-fd15d1661a27,train,step,0.0,17.84111,57,41
ba11fcda-0048-4440-a7e8-fd15d1661a27,train,step,17.84111,54.678,0,122
ba11fcda-0048-4440-a7e8-fd15d1661a27,train,step,54.678,75.37543,57,41
ba11fcda-0048-4440-a7e8-fd15d1661a27,train,step,75.37543,82.17577,31,2
ba11fcda-0048-4440-a7e8-fd15d1661a27,train,step,82.17577,87.88799,57,41
ba11fcda-0048-4440-a7e8-fd15d1661a27,train,step,87.88799,109.28088,57,41
ba11fcda-0048-4440-a7e8-fd15d1661a27,train,substep,88.0218,95.05979,57,41
ba11fcda-0048-4440-a7e8-fd15d1661a27,train,substep,95.25979,109.28833,39,61
ba11fcda-0048-4440-a7e8-fd15d1661a27,train,step,109.28088,112.9421,18,135
ba11fcda-0048-4440-a7e8-fd15d1661a27,train,step,112.9421,116.34679,57,41
ba11fcda-0048-4440-a7e8-fd15d1661a27,train,step,114.32421,116.22299,43,130
ba11fcda-0048-4440-a7e8-fd15d1661a27,train,step,116.42299,125.45419,57,41
ba11fcda-0048-4440-a7e8-fd15d1661a27,train,step,125.45419,132.31383,67,61
ba11fcda-0048-4440-a7e8-fd15d1661a27,train,step,173.40329,225.5205,43,130
ba11fcda-0048-4440-a7e8-fd15d1661a27,train,substep,173.48929,185.885,0,135
ba11fcda-0048-4440-a7e8-fd15d1661a27,train,substep,186.4157,193.71528,0,135
ba11fcda-0048-4440-a7e8-fd15d1661a27,train,substep,193.91528,207.89835,67,61
ba11fcda-0048-4440-a7e8-fd15d1661a27,train,substep,208.478,225.52,67,61
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,3.66639,113.243,76,61
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,116.68552,119.78597,74,94
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,121.25933,233.48922,10,114
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,121.62507,133.90116,49,89
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,133.96783,142.36886,0,84
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,142.46886,147.17194,72,119
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,171.79332,183.74674,46,53
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,183.81341,192.47973,13,53
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,194.94449,197.53805,76,61
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,206.3539,221.236,29,115
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,222.45918,228.02075,0,53
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,228.45408,233.13332,66,61
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,233.93886,252.57517,43,61
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,253.71848,301.91558,10,114
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,302.13529,304.56539,53,123
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,306.68624,310.65615,53,123
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,310.76164,392.16902,10,114
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,311.89899,318.17801,0,115
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,318.24467,326.9998,0,105
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,327.03314,346.23841,66,37
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,346.38781,352.50774,0,105
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,352.5744,363.47829,66,37
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,363.51162,367.19917,6,58
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,367.21917,392.00578,57,77
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,394.30336,404.76951,0,134
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,404.92284,408.80012,42,68
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,409.45214,412.53553,43,130
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,412.66898,427.01684,53,123
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,430.44237,435.98261,53,123
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,436.66773,464.69702,66,134
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,436.81264,446.69808,0,102
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,446.89808,464.5888,66,134
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,466.24042,473.70476,53,123
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,481.63341,537.39642,66,134
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,538.32803,544.789165,0,105
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,544.9891650000001,569.22383,66,134
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,572.06291,583.04,74,94
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,587.72707,598.1957,66,134
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,600.68548,605.75966,74,94
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,608.32581,617.13375,66,134
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,618.53864,626.33419,26,61
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,629.37201,633.05716,26,61
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,635.44786,686.19625,66,134
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,693.97449,701.89838,55,130
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,702.05171,704.16843,53,130
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,706.88574,737.478,66,134
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,749.11839,825.35825,66,134
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,833.34187,850.40316,11,65
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,869.39764,870.59762,1,89
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,895.32536,917.25586,66,134
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,921.96418,942.94956,76,37
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,922.00831,927.09753,55,130
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,927.2642,942.90586,55,61
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,943.32003,950.97742,76,57
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,957.44791,979.17825,66,134
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,980.00446,982.17584,53,123
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,994.77883,997.84271,7,121
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,1011.79167,1172.13453,4,82
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1011.91167,1027.29971,66,134
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1027.33304,1035.77847,57,50
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1035.94513,1046.90506,0,77
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1046.97172,1048.96934,66,61
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1049.46931,1073.87129,57,82
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1074.10461,1078.69424,66,37
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1078.76091,1081.4175,6,58
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1082.65786,1092.17506,0,105
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1092.27506,1106.30567,66,37
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1106.37233,1114.31247,0,135
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1115.40363,1128.00142,66,37
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1128.03475,1137.93459,0,115
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1138.03459,1168.43806,66,37
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1168.50472,1170.66684,72,119
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,1173.37873,1223.877,57,82
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1173.80933,1180.75519,26,61
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1182.06066,1213.70158,57,82
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1215.14021,1223.44155,11,65
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,1225.01142,1253.1609,66,37
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1225.12144,1235.30524,0,84
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1235.37191,1242.37049,6,58
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1242.50382,1253.08573,0,82
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,1253.29633,1257.01091,14,83
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,1258.01942,1356.8118,4,82
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1258.41987,1262.88544,66,37
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1262.95211,1270.70202,0,134
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1270.73535,1273.50891,66,37
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1273.7089,1282.48553,0,135
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1282.55219,1290.80513,76,15
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1290.8718,1297.9116,66,37
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1297.94493,1307.7363,0,105
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1307.80297,1313.83786,66,37
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1313.87119,1319.75962,0,105
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1319.82629,1327.72378,0,105
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,substep,1327.89045,1356.71104,66,37
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,1357.122,1362.3398,40,15
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,1362.57312,1364.45617,76,57
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,train,step,1365.95682,1382.64653,66,37
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,step,0.95124,27.38597,26,61
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,step,27.38597,83.57567,13,77
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,32.74679,48.54534,73,61
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,49.80019,54.83193,0,77
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,55.13694,59.79906,76,37
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,60.03592,73.80037,73,61
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,73.95889,77.92373,0,77
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,78.9615,82.64543,76,57
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,step,90.74325,251.33314,0,115
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,91.50182,96.26393,0,77
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,97.01015,101.22042,76,57
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,101.26497,111.3604,44,61
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,111.66818,114.91152,67,61
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,117.0323,129.26641,0,115
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,130.01188,187.43191,13,77
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,187.92098,197.90987,76,57
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,198.51482,207.19504,0,61
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,207.90467,211.81312,26,61
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,211.95927,214.70477,39,61
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,214.83811,216.8013,0,105
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,216.94372,230.0,66,105
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,230.49691,247.89816,76,57
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,248.19815,251.16,55,61
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,step,251.34205,443.43717,13,139
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,261.83107,279.20793,13,139
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,280.042,321.23276,54,107
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,321.25276,331.10079,76,61
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,331.42294,370.51723,13,139
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,370.77235,374.12797,0,139
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,374.41163,375.75141,76,61
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,376.52483,412.01474,13,139
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,412.14807,415.34021,0,139
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,415.43809,417.782,76,57
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,419.62486,426.23235,0,102
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,step,443.45915,450.90888,76,130
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,step,450.92659,456.98318,14,65
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,step,457.01021,598.97538,2,61
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,458.20901,489.21199,73,61
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,489.30991,492.26867,14,65
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,492.62486,495.47191,67,61
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,495.73365,497.59437,76,61
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,497.59437,520.77734,13,44
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,521.87734,524.32143,76,61
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,524.59666,530.186395,13,44
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,530.386395,531.80083,76,61
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,532.37493,570.4025,13,44
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,570.7068,574.90816,79,57
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,576.23647,597.37461,28,61
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,step,599.39135,609.62259,7,5
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,600.30701,601.90923,14,65
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,603.37005,606.13041,76,57
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,607.18061,609.30148,79,57
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,step,609.65876,724.10857,13,128
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,609.90642,619.79551,26,130
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,620.10972,624.89232,0,65
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,625.34646,629.44704,76,111
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,630.44441,644.80908,73,61
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,644.9016,651.79797,14,65
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,652.26633,678.20756,13,128
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,679.89558,686.75409,43,130
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,686.87984,696.07538,0,65
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,696.25551,702.76885,13,128
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,702.9688500000001,704.55819,0,65
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,704.75819,707.32983,13,128
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,707.39677,708.58195,0,65
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,708.96915,723.73274,68,75
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,step,724.13684,796.22487,66,37
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,724.50371,725.97908,79,57
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,727.4969,729.30828,6,58
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,729.42371,731.38068,49,89
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,746.579,754.32447,0,84
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,755.19138,757.31208,43,130
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,757.9112,760.5994,55,61
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,761.68672,770.81104,43,130
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,771.08739,776.06664,0,84
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,776.28651,778.67609,0,77
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,779.14694,780.24992,42,60
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,780.36727,794.72616,0,77
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,794.99282,796.18751,6,58
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,step,796.24355,818.94259,76,57
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,step,818.94584,831.11409,45,77
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,step,831.14748,834.4573849999999,2,61
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,step,834.657385,837.47357,45,77
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,step,837.49776,855.46807,2,61
